Year,Rating
0,1200.0
2011,889.5181208922936
2012,641.809545639478
2013,387.03340724149524
2014,118.65183417181534
2015,-245.63388011389895
2016,-583.133880113899
2017,-899.8005467805656
2018,-1199.8005467805656
2019,-1486.164183144202
2020,-1761.164183144202
2021,-2026.5487985288173
2022,-2283.691655671674
