Year,Rating
0,1200.0
2012,1000.8242681135613
2013,699.4107260624995
2014,256.2830222842691
2015,-143.71697771573088
2016,-508.00269200144515
2017,-845.5026920014452
2018,-1162.1693586681117
2019,-1462.1693586681117
2020,-1748.5329950317482
2021,-2023.5329950317482
2022,-2288.9176104163635
