Year,Rating
0,1200.0
2011,1290.211217495707
2012,1366.1292544479265
2013,1459.506150085455
2014,1639.2899745489801
2015,1935.3340203001928
2016,2272.8340203001926
2017,2589.500686966859
2018,2889.500686966859
2019,3175.8643233304956
2020,3450.8643233304956
2021,3716.248938715111
2022,3973.3917958579677
