Year,Rating
0,1200.0
2011,1254.369606999189
2012,1185.0283105688068
2013,1088.8704957889493
2014,985.0778581288296
2015,903.9816007414132
2016,919.1598131871366
2017,734.9610887755543
2018,469.2530331340522
2019,276.90177150867083
2020,190.25061245436262
2021,292.7078477648296
2022,137.60410446156578
