Year,Rating
0,1200.0
2011,966.1232624262292
2012,761.1996023101121
2013,490.6006320890166
2014,90.60063208901659
2015,-273.6850821966977
2016,-611.1850821966977
2017,-927.8517488633644
2018,-1227.8517488633643
2019,-1514.2153852270008
2020,-1789.2153852270008
2021,-2054.600000611616
2022,-2311.7428577544733
