Year,Rating
0,1500.0
2011,1544.6652779650428
2012,1492.7536991799295
2013,1457.984504949937
2014,1327.8435697754553
2016,1311.6296890460815
2017,1363.694362687381
2018,1433.7405184526997
2019,1433.5821780110477
2021,1385.165672390184
2022,1455.7731530283886
