Year,Rating
0,1500.0
2011,1434.782574372943
2012,1661.8773192230574
2013,1773.329403089172
2014,1539.658463442545
2016,1518.6304583928513
2017,1782.8539261270628
2018,1979.6285010084403
2019,1918.0534404262137
2021,1949.3240651086892
2022,1933.6399724027729
