Year,Rating
0,1500.0
2011,1790.2320603619848
2012,2008.3641728065725
2013,2068.9406222945286
2014,2164.5765574076268
2016,2279.9610279131334
2017,2350.81487960505
2018,2448.483019960431
2019,2507.9548430526524
2021,2597.706095981399
2022,2658.146287856218
