Year,Rating
0,1500.0
2011,1591.2114434086513
2012,1686.5221781327996
2013,1898.0355712844473
2014,1923.9873382051974
2016,2023.443323370836
2017,2122.1256375301036
2018,2181.229927505915
2019,2307.858143437916
2021,2263.5436724673664
2022,2290.186234987383
