Year,Rating
0,1500.0
2011,1560.6024875579753
2012,1805.8744082965404
2013,1977.5174387664874
2014,2130.483026473725
2016,2213.3561003455943
2017,2168.9968398692345
2018,2297.3611683345102
2019,2321.228326949925
2021,2303.0609806809384
2022,2328.7977700966085
