Year,Rating
0,1500.0
2011,1771.8537915955274
2012,1642.4930345327507
2013,1575.3032353325805
2014,1652.9810528116666
2016,1889.5486891237397
2017,1923.7117278570065
2018,1787.2808905050158
2019,1909.1782651564124
2021,2083.843239461506
2022,1915.887814617743
