Year,Rating
0,1500.0
2011,1683.5803502717022
2012,1835.8978377491005
2013,2005.9694679384936
2014,2179.635298363588
2016,2311.8233412887325
2017,2392.6934758200946
2018,2506.668613619502
2019,2589.7708016955303
2021,2682.7821189798597
2022,2764.0155893320416
