Year,Rating
0,25.0
2011,25.215192217215943
2012,30.725653429919667
2013,33.68699417779948
2014,33.8518556555203
2018,32.47771680133925
2019,33.91644234648816
2020,33.65749741657976
2021,34.390736329465135
2022,33.666270023917974
