Year,Rating
0,25.0
2011,22.726645294286012
2012,15.498474001442366
2013,15.182224894537272
2014,15.34043091089482
2018,12.260348542386817
2019,11.291684970276187
2020,10.819480942615685
2021,11.82317050475713
2022,13.516244564270522
