Year,Rating
0,25.0
2011,27.379908940684484
2012,26.3636390855388
2013,20.129701431507176
2014,20.438634056953024
2018,23.070507639776242
2019,23.01140458498781
2020,22.444006030926285
2021,20.90534566917233
2022,18.328961416531307
