Year,Rating
0,25.0
2011,24.755934016667137
2012,36.40507545441769
2013,36.71728934500289
2014,36.08172493874891
2018,36.99976221773547
2019,38.695894615668976
2020,38.19489780707677
2021,36.40723141525413
2022,37.72827124546925
