Year,Rating
0,25.0
2011,22.388800189755628
2012,23.184803354175774
2013,20.94657105185434
2014,25.61582312273527
2015,26.171126713417596
2016,25.465718823281858
2017,23.808864330020246
2018,21.3928501917509
2020,23.680418169905224
2021,24.2429318108629
2022,24.15141683394247
