Year,Rating
0,25.0
2011,35.28061267751858
2012,37.687249745127076
2013,34.461153603374726
2014,32.88484486369434
2015,30.477887962398555
2016,32.71973677398364
2017,32.86376312932784
2018,35.0735602718324
2019,37.48050813361416
2020,35.82347195571927
2021,34.65179854233098
2022,34.52889605340032
