Year,Rating
0,25.0
2012,-5.660842083624599
2013,-5.302375193482981
2014,-2.9716311907437563
2015,-2.2728214961034032
2016,-2.3830802955645547
2017,-0.9708869018148361
2018,2.8140295729279954
2019,2.8549463187975515
2020,2.3771743971200596
2021,1.1751636061525281
2022,0.12627853485108873
