Year,Rating
0,1200.0
2011,1072.3252032380553
2012,871.1571459857631
2013,664.2161758798703
2016,284.85376837727773
2019,-71.19904888144107
2020,-212.92737774451655
2021,-431.8656059666025
2022,-731.8656059666025
