Year,Rating
0,1200.0
2011,1179.8660897493044
2012,1097.241446968381
2013,1052.635267597757
2016,1002.4111984379066
2019,935.5609250041398
2020,815.180740712994
2021,759.0265485248018
2022,624.4892576206915
