Year,Rating
0,1200.0
2011,1363.7956139386022
2012,1587.5975076825446
2013,2037.5975076825446
2016,2391.0394236276125
2019,2624.36892581896
2020,2961.86892581896
2021,3278.5355924856267
2022,3578.5355924856267
