Year,Rating
0,1200.0
2011,908.0855157843754
2012,767.807986719913
2013,554.7844807739804
2016,322.54937438395956
2019,220.4756353253505
2020,-117.02436467464949
2021,-269.9993415280421
2022,-569.9993415280421
