Year,Rating
0,1200.0
2011,1186.5854961064804
2012,1157.909310756744
2013,1063.072522352159
2016,901.7061798557905
2019,537.4204655700762
2020,199.9204655700762
2021,216.9164566998366
2022,-83.0835433001634
