Year,Rating
0,1200.0
2011,1047.3780380034502
2012,869.2797013295357
2013,672.5812323608915
2016,476.6092663005461
2019,840.8949805862603
2020,859.0471023979194
2021,584.7373704929691
2022,487.4626578393253
