Year,Rating
0,1200.0
2011,1329.0719796505502
2012,1239.435468405019
2013,1221.1851142273529
2016,1170.8066777700003
2019,1113.0093362011783
2020,1260.9298175381218
2021,1221.0070501403377
2022,921.0070501403377
