Year,Rating
0,1200.0
2011,1715.9179519611373
2012,2036.352220106718
2013,2317.098630680373
2016,2717.098630680373
2019,3081.384344966087
2020,3418.884344966087
2021,3735.5510116327537
2022,4035.5510116327537
