Year,Rating
0,1200.0
2011,1206.7089847013667
2012,1087.0231698803038
2013,1099.8580064042887
2016,1106.601120627157
2019,1071.4744705811927
2020,1367.3590733526903
2021,1297.5773538746012
2022,1597.5773538746012
