Year,Rating
0,1200.0
2011,1152.741355944094
2012,1078.2307747998232
2013,888.2269966560872
2016,620.9559357056324
2019,353.1736393693244
2020,15.673639369324405
2021,-300.77599394481985
2022,-600.7759939448199
