Year,Rating
0,25.0
2011,23.715906344959205
2012,20.426635827248923
2013,18.49157395968044
2016,15.639931613921517
2019,16.53621961163369
2020,15.604005147822555
2021,15.813390595232562
2022,15.517988246480652
