Year,Rating
0,25.0
2011,12.459845719854314
2012,19.66900475499887
2013,20.934180124609895
2016,17.032451458143353
2019,19.00311819519361
2020,18.05091975207954
2021,18.375230232930914
2022,17.818479794224064
