Year,Rating
0,25.0
2011,31.423780920374128
2012,33.13719537750443
2013,33.192677078602536
2016,33.01919298126224
2019,33.34010412708373
2020,31.55777381556285
2021,32.903914181074725
2022,32.40343019955527
