Year,Rating
0,25.0
2011,30.069018389706564
2012,28.926124744642483
2013,30.072754472840867
2016,32.88805427092357
2019,32.82783468189909
2020,28.35003351701477
2021,26.492650797415962
2022,26.106313860284832
