Year,Rating
0,25.0
2011,25.729228981355018
2012,24.218825918994003
2013,27.139722924025698
2016,30.487296122081595
2019,31.034529646795963
2020,30.96984391128476
2021,28.575086755991318
2022,30.929313402264782
