Year,Rating
0,25.0
2011,30.41379573144486
2012,28.807574121246056
2013,30.85416711748721
2016,32.67234575919271
2019,32.87293094321645
2020,34.10044915147863
2021,34.247027894376465
2022,31.640136593124975
