Year,Rating
0,25.0
2011,19.37373798089051
2013,9.760256356125053
2014,5.877367126122773
2015,3.5358539213315385
2016,1.453139346234318
2017,1.2740644461341528
2018,0.1396227522953158
2019,-0.7951559648336346
2020,-0.9619807596443327
2021,0.0552774403931288
2022,-0.6201597231898692
