Year,Rating
0,25.0
2011,15.794898386005018
2012,20.40475640493502
2013,16.972986467916655
2014,13.392643943163423
2015,11.256063833007483
2016,10.34787457316086
2017,10.822051862320132
2018,10.81777695476145
2019,12.565163452500416
2020,11.931919762819462
2021,11.332367481457263
2022,10.570882485632378
