Year,Rating
0,25.0
2011,14.152347803767627
2012,9.327916061401885
2013,7.6805952872167484
2014,6.5742046304006205
2015,3.2606086564864607
2016,3.215475044583927
2017,2.095478599914632
2018,2.7686599105884584
2019,4.05553350607312
2020,5.138923432758039
2021,6.75538521127325
2022,6.162554054931755
