Year,Rating
0,25.0
2011,27.753122045792864
2012,39.52737030975913
2013,42.6785777782868
2014,42.0076561238726
2015,42.448794482814925
2016,42.67445173763331
2017,42.405233854068136
2018,41.95211689309535
2019,42.835304268483135
2020,43.18844558431171
2021,44.131359743424625
2022,44.83352984623252
