Year,Rating
0,1500.0
2011,994.9821264579687
2012,798.6204500468896
2013,663.9488389547846
2014,438.67719731408897
2015,614.1389869261916
2016,874.9907023381071
2017,986.1119069786555
2018,877.3499325302543
2019,1296.0420086874958
2020,1192.7845661181457
2021,1610.6508149203428
2022,1748.201925669431
