Year,Rating
0,1500.0
2012,1181.5178807637362
2014,976.5278472953344
2015,1114.195350275527
2016,1193.6863672416275
2017,1103.3576097988075
2018,1289.179724202592
2019,1178.3483329854143
2020,1194.6943667830433
2021,1234.2896692986437
2022,1343.3357957453175
