Year,Rating
0,1500.0
2011,1950.4393321993123
2012,2265.7473711661432
2013,2505.4871079309914
2014,2684.069951594267
2015,2829.792555921846
2016,3006.8838235543485
2017,3116.1606626727025
2018,2988.71359894342
2019,3160.2126597541173
2020,3294.121745120617
2021,3361.0541127358238
2022,3355.2955241430573
