Year,Rating
0,1500.0
2011,1935.0027777678918
2012,2226.04119474992
2013,2300.0760805597956
2014,2379.960477032514
2015,2586.4179398204074
2016,2725.8420521396433
2017,2591.8986812496096
2018,2641.714004910581
2019,2849.8160938419205
2020,2977.985744923876
2021,2968.46291237992
2022,2929.9799727783543
