Year,Rating
0,1500.0
2011,1841.2208127888891
2012,2020.3579155096268
2013,1678.9996473857334
2014,1858.302070294573
2015,2320.7468057771907
2016,2452.9818273819424
2017,2300.3444959546596
2018,2243.3198829814387
2019,2396.38345889938
2020,2229.3415128120296
2021,2234.1074526764305
2022,2346.1699747649473
