Year,Rating
0,1500.0
2011,1315.9060140556996
2012,1339.3060651733638
2013,1846.9950917411998
2014,2043.8566321788478
2015,2023.5933853670642
2016,2058.9458720899943
2017,2082.3215849492794
2018,2408.468828085986
2019,2346.7443257528134
2020,2624.8916764993596
2021,1990.3137982908902
2022,2013.829306043347
