Year,Rating
0,1500.0
2011,2132.436691449585
2012,2476.0032139672035
2013,2725.663663744199
2014,2926.5720791567646
2015,3075.359512239274
2016,3226.0257145644014
2017,3318.5102141840657
2018,3449.667466945353
2019,3521.558414404398
2020,3635.1602210956125
2021,3738.6312695400325
2022,3833.5743911422337
