Year,Rating
0,1500.0
2011,1476.0400334591086
2012,1881.2316438851472
2013,1957.0532860385854
2014,1786.158447235031
2015,1872.546505422702
2016,2037.2460235710946
2017,2302.4329589694003
2018,2339.8790960143274
2019,2330.663089344466
2020,2234.182791280545
2021,2255.7372889823146
2022,2316.994675389506
