Year,Rating
0,1500.0
2011,1914.762596534986
2012,2090.7244898651616
2013,2280.037109637486
2014,2409.5728620128907
2015,2546.4608244915776
2016,2697.6347200136042
2017,2679.9868218263555
2018,2636.334158224268
2019,2687.1812672156643
2020,2821.6215513019115
2021,2975.421026830344
2022,2831.7569727938712
