Year,Rating
0,1500.0
2011,1450.5576260789744
2012,1666.7826291454364
2013,1456.9306993706855
2014,1556.6252402555945
2015,1508.506590724532
2016,1835.139348466843
2017,1868.585854574987
2018,2200.861567127946
2019,2444.310989467918
2020,2147.302007342158
2021,1946.0521598054086
2022,1842.469731629801
