Year,Rating
0,1500.0
2011,1650.9370871877688
2012,1805.1501497339625
2013,2057.0830854067926
2014,2108.318825165144
2015,2242.6277061585038
2016,2237.4097817958927
2017,2201.754438977209
2018,2056.8325648773853
2019,2374.8525591970065
2020,2406.8341215702176
2021,2468.8517247527657
2022,2444.7192720218463
