Year,Rating
0,1500.0
2011,1096.5934007617489
2012,1143.8189219795252
2013,1066.0846994451665
2014,1085.0917405643265
2015,874.3899902294341
2016,872.315072991606
2017,1030.1632661167669
2018,905.7866097507145
2019,880.7360406363761
2020,993.6263310496435
2021,1127.3669050573774
2022,1285.5354753709591
