Year,Rating
0,1500.0
2011,1435.8071302397798
2012,1428.7262816446378
2013,1493.9571363804316
2016,1417.2191542175797
2019,1339.1438788623525
2020,1278.7165851932414
2021,1231.060305113922
2022,1255.6225023709642
