Year,Rating
0,1500.0
2011,1468.054044498844
2012,1368.321870153406
2013,1421.8172432745505
2016,1316.9022083194793
2019,1313.9256692342879
2020,1208.7773524454701
2021,1118.2239726371363
2022,1009.8104220527449
