Year,Rating
0,1500.0
2011,1602.0801769966513
2012,1708.2096516323375
2013,1809.5851439329886
2016,1899.6336742932954
2019,1972.818180139318
2020,2055.5134944389138
2021,2121.872719660099
2022,2165.4321521866073
