Year,Rating
0,1500.0
2011,1356.4639503928456
2012,1240.47182728617
2013,1159.1212243473265
2016,1163.2654800128812
2019,1117.322590853766
2020,1069.3052646024646
2021,1179.2132387263916
2022,1171.587153495672
