Year,Rating
0,1500.0
2011,1356.1375532167178
2012,1306.9804149723263
2013,1241.69740555645
2016,1175.414769672906
2019,1241.3894739355717
2020,1161.011629328579
2021,1159.2882280516108
2022,1098.06712973474
