Year,Rating
0,1500.0
2011,1281.5979218762136
2012,1723.0197597566284
2013,2076.539203860998
2014,2112.9468155360673
2018,2067.4737432097572
2019,2283.391640333899
2020,2302.7603509559526
2021,2273.006066194777
2022,2407.8466503666386
