Year,Rating
0,1500.0
2011,1498.450874650541
2012,1565.4845921290566
2013,1511.7560565476656
2014,1213.3951089906313
2018,1187.9523445114967
2019,1267.1581436667452
2020,1703.2633723079778
2021,1595.2663139390993
2022,1460.9092650620933
