Year,Rating
0,1500.0
2011,1330.1021862049913
2012,1325.453705398056
2013,1029.5732314420218
2014,1078.8365534599343
2018,1031.3953810270548
2019,1165.9360015050788
2020,1350.6866243546983
2021,1039.2356229058248
2022,799.1091784868962
