Year,Rating
0,1500.0
2011,1167.6890237998623
2012,1272.2028038998442
2013,1766.8814152171867
2014,1825.811930249467
2018,1984.09968068837
2019,1920.9140027122967
2020,2231.96938949684
2021,1883.6346527164524
2022,2005.4889863927208
