Year,Rating
0,1500.0
2011,1753.153064563233
2012,2096.241245402653
2013,2202.746785862748
2014,2353.267498538279
2018,2546.79041311367
2019,2639.0292737355007
2020,2674.792669202019
2021,2814.997245259655
2022,2944.7218617502876
