Year,Rating
0,1500.0
2011,1494.6994403069348
2012,1718.5372991780682
2013,1806.667326286378
2014,1660.7994843142912
2018,1946.6859886897444
2019,1956.8266662423423
2020,1542.6073763992051
2021,1321.005390337437
2022,1136.7866085499368
