Year,Rating
0,1500.0
2011,1500.0549610557828
2012,1927.8395354401694
2013,2143.6662478032954
2014,2032.5368321024723
2018,2271.2907541174936
2019,2494.247098565287
2020,2631.8876566825056
2021,2754.798107970718
2022,2795.8129811126128
