Year,Rating
0,1500.0
2011,1023.6839018631364
2012,839.9116919460705
2013,805.957469242807
2014,1210.6489586173702
2018,940.5129476236397
2019,1286.2415646932056
2020,1582.9058737781309
2021,1648.9617343599873
2022,1401.209391395531
